EventName,StateName,CountyName,Hazard,StartDate,EndDate,Month,Quarter,Year,Duration_Days,Location,County_FIPS,Remarks,Fatalities,FatalitiesPerCapita,Fatalities_Duration,Injuries,InjuriesPerCapita,Injuries_Duration,PropertyDmg,PropertyDmg(ADJ),PropertyDmgPerCapita,PropertyDmgDuration
Hurricane 2016 Matthew,NORTH CAROLINA,Bladen, Hurricane/Tropical Storm,10/8/16,10/14/16,10,4,2016,7,,37017,NCDC_Tropical Storm,2,0,7,0,0,0,0,0,0,0
Hurricane 2016 Matthew,NORTH CAROLINA,Bladen, Flooding,10/8/16,10/8/16,10,4,2016,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,50000,61598.43,1.83,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/15/18,9/15/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,20000,23978.63,0.72,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/15/18,9/15/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.36,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/15/18,9/15/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.36,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/15/18,9/15/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.36,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/15/18,9/15/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.36,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/15/18,9/15/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.36,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/16/18,9/16/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,150000,179839.74,5.42,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/16/18,9/16/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.36,1
Hurricane 2018 Florence,NORTH CAROLINA,Bladen, Flooding,9/16/18,9/16/18,9,3,2018,1,,37017,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.36,1
Hurricane 2019 Dorian,NORTH CAROLINA,Bladen, Tornado,9/5/19,9/5/19,9,3,2019,1,,37017,NCDC_Tornado,0,0,0,0,0,0,20000,23234.03,0.71,1
Hurricane 2016 Matthew,NORTH CAROLINA,Brunswick, Flooding,10/8/16,10/8/16,10,4,2016,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,500000,615984.25,4.88,1
Hurricane 2016 Matthew,NORTH CAROLINA,Brunswick, Flooding,10/8/16,10/8/16,10,4,2016,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,55000,67758.27,0.54,1
Hurricane 2016 Matthew,NORTH CAROLINA,Brunswick, Flooding,10/8/16,10/8/16,10,4,2016,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,1000000,1231968.51,9.75,1
Hurricane 2016 Matthew,NORTH CAROLINA,Brunswick, Flooding,10/8/16,10/8/16,10,4,2016,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,1000000,1231968.51,9.75,1
Hurricane 2016 Matthew,NORTH CAROLINA,Brunswick, Flooding,10/8/16,10/8/16,10,4,2016,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,1000000,1231968.51,9.75,1
Hurricane 2018 Florence,NORTH CAROLINA,Brunswick, Flooding,9/14/18,9/14/18,9,3,2018,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,50000,59946.58,0.44,1
Hurricane 2018 Florence,NORTH CAROLINA,Brunswick, Hurricane/Tropical Storm,9/14/18,9/14/18,9,3,2018,1,,37019,NCDC_Hurricane,0,0,0,0,0,0,200000,239786.32,1.75,1
Hurricane 2018 Florence,NORTH CAROLINA,Brunswick, Flooding,9/15/18,9/15/18,9,3,2018,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,200000,239786.32,1.75,1
Hurricane 2018 Florence,NORTH CAROLINA,Brunswick, Flooding,9/16/18,9/16/18,9,3,2018,1,,37019,NCDC_Flash Flood,0,0,0,0,0,0,300000,359679.48,2.63,1
Hurricane 2019 Dorian,NORTH CAROLINA,Brunswick, Tornado,9/5/19,9/5/19,9,3,2019,1,,37019,NCDC_Tornado,0,0,0,1,0,1,2000000,2323402.74,16.27,1
Hurricane 2019 Dorian,NORTH CAROLINA,Brunswick, Tornado,9/5/19,9/5/19,9,3,2019,1,,37019,NCDC_Tornado,0,0,0,0,0,0,5000,5808.51,0.04,1
Hurricane 2019 Dorian,NORTH CAROLINA,Brunswick, Tornado,9/5/19,9/5/19,9,3,2019,1,,37019,NCDC_Tornado,0,0,0,0,0,0,10000,11617.01,0.08,1
Hurricane 2020 Isaias,NORTH CAROLINA,Brunswick, Tornado,8/3/20,8/3/20,8,3,2020,1,,37019,NCDC_Tornado,0,0,0,0,0,0,1000,1148.56,0.01,1
Hurricane 2020 Isaias,NORTH CAROLINA,Brunswick, Tornado,8/3/20,8/3/20,8,3,2020,1,,37019,NCDC_Tornado,0,0,0,0,0,0,2000,2297.12,0.02,1
Hurricane 2020 Isaias,NORTH CAROLINA,Brunswick, Tornado,8/3/20,8/3/20,8,3,2020,1,,37019,NCDC_Tornado,0,0,0,0,0,0,200000,229711.99,1.66,1
Hurricane 2020 Isaias,NORTH CAROLINA,Brunswick, Tornado,8/3/20,8/3/20,8,3,2020,1,,37019,NCDC_Tornado,0,0,0,0,0,0,1000000,1148559.93,8.31,1
Hurricane 2020 Isaias,NORTH CAROLINA,Brunswick, Tornado,8/3/20,8/3/20,8,3,2020,1,,37019,NCDC_Tornado,0,0,0,0,0,0,2000,2297.12,0.02,1
Hurricane 2020 Isaias,NORTH CAROLINA,Brunswick, Tornado,8/3/20,8/3/20,8,3,2020,1,,37019,NCDC_Tornado,0,0,0,0,0,0,5000,5742.8,0.04,1
Hurricane 2018 Florence,NORTH CAROLINA,Buncombe, Flooding,9/16/18,9/16/18,9,3,2018,1,,37021,NCDC_Flash Flood,0,0,0,0,0,0,500,599.47,0,1
Hurricane 2018 Michael,NORTH CAROLINA,Buncombe, Flooding,10/11/18,10/11/18,10,4,2018,1,,37021,NCDC_Flash Flood,0,0,0,0,0,0,1000,1198.93,0,1
Hurricane 2018 Florence,NORTH CAROLINA,Burke, Flooding,9/16/18,9/16/18,9,3,2018,1,,37023,NCDC_Flash Flood,0,0,0,0,0,0,1000,1198.93,0.01,1
Hurricane 2018 Florence,NORTH CAROLINA,Burke, Flooding,9/17/18,9/17/18,9,3,2018,1,,37023,NCDC_Flood,0,0,0,0,0,0,1000,1198.93,0.01,1
Hurricane 2018 Michael,NORTH CAROLINA,Burke, Flooding,10/11/18,10/11/18,10,4,2018,1,,37023,NCDC_Flood,0,0,0,0,0,0,2000,2397.86,0.03,1
Hurricane 2020 Zeta,NORTH CAROLINA,Burke, Flooding,10/29/20,10/29/20,10,4,2020,1,,37023,NCDC_Flood,0,0,0,0,0,0,1000,1148.56,0.01,1
Hurricane 2020 Zeta,NORTH CAROLINA,Burke, Flooding,10/29/20,10/29/20,10,4,2020,1,,37023,NCDC_Flash Flood,0,0,0,0,0,0,5000,5742.8,0.07,1
Hurricane 2018 Florence,NORTH CAROLINA,Cabarrus, Flooding,9/16/18,9/16/18,9,3,2018,1,,37025,NCDC_Flash Flood,0,0,0,0,0,0,2000,2397.86,0.01,1
Hurricane 2018 Florence,NORTH CAROLINA,Cabarrus, Flooding,9/16/18,9/17/18,9,3,2018,2,,37025,NCDC_Flood,0,0,0,0,0,0,1000,1198.93,0.01,2
Hurricane 2018 Michael,NORTH CAROLINA,Cabarrus, Flooding,10/11/18,10/12/18,10,4,2018,2,,37025,NCDC_Flood,0,0,0,0,0,0,1000,1198.93,0.01,2
Hurricane 2018 Michael,NORTH CAROLINA,Cabarrus, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37025,NCDC_Tropical Storm,0,0,0,0,0,0,5000,5994.66,0.03,1
Hurricane 2018 Florence,NORTH CAROLINA,Caldwell, Flooding,9/16/18,9/17/18,9,3,2018,2,,37027,NCDC_Flood,0,0,0,0,0,0,1000,1198.93,0.01,2
Hurricane 2018 Michael,NORTH CAROLINA,Caldwell, Flooding,10/11/18,10/11/18,10,4,2018,1,,37027,NCDC_Flood,0,0,0,0,0,0,500,599.47,0.01,1
Hurricane 2018 Michael,NORTH CAROLINA,Caldwell, Flooding,10/11/18,10/11/18,10,4,2018,1,,37027,NCDC_Flash Flood,0,0,0,0,0,0,1000,1198.93,0.01,1
Hurricane 2020 Zeta,NORTH CAROLINA,Caldwell, Flooding,10/29/20,10/29/20,10,4,2020,1,,37027,NCDC_Flash Flood,0,0,0,0,0,0,3000,3445.68,0.04,1
Hurricane 2020 Zeta,NORTH CAROLINA,Caldwell, Flooding,10/29/20,10/29/20,10,4,2020,1,,37027,NCDC_Flood,0,0,0,0,0,0,1000,1148.56,0.01,1
Hurricane 2016 Matthew,NORTH CAROLINA,Camden, Flooding,10/8/16,10/13/16,10,4,2016,6,,37029,NCDC_Flood,0,0,0,0,0,0,500000,615984.25,59.22,6
Hurricane 2016 Matthew,NORTH CAROLINA,Camden, Wind,10/8/16,10/9/16,10,4,2016,2,,37029,NCDC_High Wind,0,0,0,0,0,0,100000,123196.85,11.84,2
Hurricane 2018 Michael,NORTH CAROLINA,Camden, Wind,10/11/18,10/12/18,10,4,2018,2,,37029,NCDC_High Wind,0,0,0,0,0,0,5000,5994.66,0.56,2
Hurricane 2019 Dorian,NORTH CAROLINA,Camden, Hurricane/Tropical Storm,9/5/19,9/6/19,9,3,2019,2,,37029,NCDC_Tropical Storm,0,0,0,0,0,0,25000,29042.53,2.67,2
Hurricane 2020 Isaias,NORTH CAROLINA,Camden, Hurricane/Tropical Storm,8/4/20,8/4/20,8,3,2020,1,,37029,NCDC_Tropical Storm,0,0,0,0,0,0,500000,574279.97,55.18,1
Hurricane 2018 Florence,NORTH CAROLINA,Carteret, Hurricane/Tropical Storm,9/13/18,9/16/18,9,3,2018,4,,37031,NCDC_Hurricane,0,0,0,0,0,0,102800000,123250168.3,1772.77,4
Hurricane 2018 Michael,NORTH CAROLINA,Caswell," Severe Storm/Thunder Storm, Wind",10/11/18,10/11/18,10,4,2018,1,,37033,NCDC_Thunderstorm Wind,0,0,0,0,0,0,30000,35967.95,1.58,1
Hurricane 2018 Michael,NORTH CAROLINA,Caswell, Flooding,10/11/18,10/11/18,10,4,2018,1,,37033,NCDC_Flash Flood,0,0,0,0,0,0,500000,599465.8,26.41,1
Hurricane 2020 Isaias,NORTH CAROLINA,Caswell," Severe Storm/Thunder Storm, Wind",8/6/20,8/6/20,8,3,2020,1,,37033,NCDC_Thunderstorm Wind,0,0,0,0,0,0,500,574.28,0.03,1
Hurricane 2020 Isaias,NORTH CAROLINA,Caswell," Severe Storm/Thunder Storm, Wind",8/6/20,8/6/20,8,3,2020,1,,37033,NCDC_Thunderstorm Wind,0,0,0,0,0,0,500,574.28,0.03,1
Hurricane 2022 Ian,NORTH CAROLINA,Caswell, Wind,9/30/22,9/30/22,9,3,2022,1,,37033,NCDC_Strong Wind,0,0,0,0,0,0,10000,10641.01,0.47,1
Hurricane 2018 Michael,NORTH CAROLINA,Catawba, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37035,NCDC_Tropical Storm,0,0,0,0,0,0,5000,5994.66,0.04,1
Hurricane 2020 Isaias,NORTH CAROLINA,Catawba, Flooding,8/6/20,8/6/20,8,3,2020,1,,37035,NCDC_Flash Flood,0,0,0,0,0,0,500,574.28,0,1
Hurricane 2016 Matthew,NORTH CAROLINA,Chatham, Flooding,10/8/16,10/9/16,10,4,2016,2,,37037,NCDC_Flash Flood,0,0,0,0,0,0,50000,61598.43,0.88,2
Hurricane 2016 Matthew,NORTH CAROLINA,Chatham, Wind,10/8/16,10/8/16,10,4,2016,1,,37037,NCDC_Strong Wind,0,0,0,0,0,0,100000,123196.85,1.77,1
Hurricane 2018 Florence,NORTH CAROLINA,Chatham, Hurricane/Tropical Storm,9/13/18,9/15/18,9,3,2018,3,,37037,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1198931.6,16.39,3
Hurricane 2018 Michael,NORTH CAROLINA,Chatham, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37037,NCDC_Tropical Storm,0,0,0,0,0,0,500000,599465.8,8.2,1
Hurricane 2020 Zeta,NORTH CAROLINA,Chatham, Wind,10/29/20,10/29/20,10,4,2020,1,,37037,NCDC_Strong Wind,0,0,0,0,0,0,500000,574279.97,7.49,1
Hurricane 2022 Ian,NORTH CAROLINA,Chatham, Hurricane/Tropical Storm,9/30/22,9/30/22,9,3,2022,1,,37037,NCDC_Tropical Storm,0,0,0,0,0,0,750000,798076.1,9.98,1
Hurricane 2016 Matthew,NORTH CAROLINA,Chowan, Flooding,10/8/16,10/13/16,10,4,2016,6,,37041,NCDC_Flood,0,0,0,0,0,0,500000,615984.25,43.38,6
Hurricane 2016 Matthew,NORTH CAROLINA,Chowan, Wind,10/8/16,10/9/16,10,4,2016,2,,37041,NCDC_High Wind,0,0,0,0,0,0,75000,92397.64,6.51,2
Hurricane 2019 Dorian,NORTH CAROLINA,Chowan, Hurricane/Tropical Storm,9/5/19,9/6/19,9,3,2019,2,,37041,NCDC_Tropical Storm,0,0,0,0,0,0,20000,23234.03,1.67,2
Hurricane 2020 Isaias,NORTH CAROLINA,Chowan, Hurricane/Tropical Storm,8/4/20,8/4/20,8,3,2020,1,,37041,NCDC_Tropical Storm,0,0,0,0,0,0,500000,574279.97,41.91,1
Hurricane 2018 Michael,NORTH CAROLINA,Cleveland, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37045,NCDC_Tropical Storm,0,0,0,0,0,0,1000,1198.93,0.01,1
Hurricane 2020 Zeta,NORTH CAROLINA,Cleveland, Wind,10/29/20,10/29/20,10,4,2020,1,,37045,NCDC_Strong Wind,0,0,0,0,0,0,30000,34456.8,0.35,1
Hurricane 2016 Matthew,NORTH CAROLINA,Columbus, Flooding,10/8/16,10/8/16,10,4,2016,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,150000,184795.28,3.28,1
Hurricane 2016 Matthew,NORTH CAROLINA,Columbus, Flooding,10/8/16,10/8/16,10,4,2016,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,1000000,1231968.51,21.89,1
Hurricane 2016 Matthew,NORTH CAROLINA,Columbus, Flooding,10/8/16,10/8/16,10,4,2016,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,500000,615984.25,10.95,1
Hurricane 2016 Matthew,NORTH CAROLINA,Columbus, Flooding,10/8/16,10/8/16,10,4,2016,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,500000,615984.25,10.95,1
Hurricane 2016 Matthew,NORTH CAROLINA,Columbus, Flooding,10/8/16,10/8/16,10,4,2016,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,250000,307992.13,5.47,1
Hurricane 2016 Matthew,NORTH CAROLINA,Columbus, Hurricane/Tropical Storm,10/8/16,10/17/16,10,4,2016,10,,37047,NCDC_Tropical Storm,1,0,10,0,0,0,91000000,112109134,1992.02,10
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Flooding,9/15/18,9/15/18,9,3,2018,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.22,1
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Flooding,9/15/18,9/15/18,9,3,2018,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.22,1
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Flooding,9/15/18,9/15/18,9,3,2018,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,40000,47957.26,0.86,1
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Flooding,9/15/18,9/15/18,9,3,2018,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,20000,23978.63,0.43,1
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Flooding,9/15/18,9/15/18,9,3,2018,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,30000,35967.95,0.65,1
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Flooding,9/15/18,9/15/18,9,3,2018,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,10000,11989.32,0.22,1
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Tornado,9/16/18,9/16/18,9,3,2018,1,,37047,NCDC_Tornado,0,0,0,0,0,0,250000,299732.9,5.39,1
Hurricane 2018 Florence,NORTH CAROLINA,Columbus, Flooding,9/16/18,9/16/18,9,3,2018,1,,37047,NCDC_Flash Flood,0,0,0,0,0,0,20000,23978.63,0.43,1
Hurricane 2018 Michael,NORTH CAROLINA,Columbus, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37047,NCDC_Tropical Storm,0,0,0,0,0,0,1000,1198.93,0.02,1
Hurricane 2019 Dorian,NORTH CAROLINA,Columbus, Tornado,9/5/19,9/5/19,9,3,2019,1,,37047,NCDC_Tornado,0,0,0,0,0,0,30000,34851.04,0.63,1
Hurricane 2019 Dorian,NORTH CAROLINA,Columbus," Severe Storm/Thunder Storm, Wind",9/9/19,9/9/19,9,3,2019,1,,37047,NCDC_Thunderstorm Wind,0,0,0,0,0,0,2000,2323.4,0.04,1
Hurricane 2020 Delta,NORTH CAROLINA,Columbus, Tornado,10/11/20,10/11/20,10,4,2020,1,,37047,NCDC_Tornado,0,0,0,0,0,0,60000,68913.6,1.36,1
Hurricane 2018 Florence,NORTH CAROLINA,Craven, Hurricane/Tropical Storm,9/13/18,9/16/18,9,3,2018,4,,37049,NCDC_Hurricane,0,0,0,0,0,0,28000000,33570084.74,326.2,4
Hurricane 2016 Matthew,NORTH CAROLINA,Cumberland, Wind,10/8/16,10/8/16,10,4,2016,1,,37051,NCDC_High Wind,0,0,0,0,0,0,1000000,1231968.51,3.7,1
Hurricane 2016 Matthew,NORTH CAROLINA,Cumberland, Flooding,10/9/16,10/13/16,10,4,2016,5,,37051,NCDC_Flood,2,0,5,0,0,0,62100000,76505244.21,229.54,5
Hurricane 2018 Florence,NORTH CAROLINA,Cumberland, Hurricane/Tropical Storm,9/13/18,9/15/18,9,3,2018,3,,37051,NCDC_Tropical Storm,0,0,0,0,0,0,1500000,1798397.4,5.41,3
Hurricane 2018 Michael,NORTH CAROLINA,Cumberland, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37051,NCDC_Tropical Storm,0,0,0,0,0,0,100000,119893.16,0.36,1
Hurricane 2019 Dorian,NORTH CAROLINA,Cumberland, Hurricane/Tropical Storm,9/5/19,9/6/19,9,3,2019,2,,37051,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1161701.37,3.46,2
Hurricane 2020 Isaias,NORTH CAROLINA,Cumberland, Hurricane/Tropical Storm,8/3/20,8/4/20,8,3,2020,2,,37051,NCDC_Tropical Storm,0,0,0,0,0,0,500000,574279.97,1.71,2
Hurricane 2020 Zeta,NORTH CAROLINA,Cumberland, Wind,10/29/20,10/29/20,10,4,2020,1,,37051,NCDC_Strong Wind,0,0,0,0,0,0,1500000,1722839.9,5.14,1
Hurricane 2022 Ian,NORTH CAROLINA,Cumberland, Hurricane/Tropical Storm,9/30/22,9/30/22,9,3,2022,1,,37051,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1064101.47,3.16,1
Hurricane 2016 Matthew,NORTH CAROLINA,Currituck, Flooding,10/8/16,10/13/16,10,4,2016,6,,37053,NCDC_Flood,0,0,0,0,0,0,500000,615984.25,24.01,6
Hurricane 2016 Matthew,NORTH CAROLINA,Currituck, Wind,10/8/16,10/9/16,10,4,2016,2,,37053,NCDC_High Wind,0,0,0,0,0,0,250000,307992.13,12.01,2
Hurricane 2016 Matthew,NORTH CAROLINA,Currituck, Wind,10/8/16,10/9/16,10,4,2016,2,,37053,NCDC_High Wind,0,0,0,0,0,0,250000,307992.13,12.01,2
Hurricane 2018 Michael,NORTH CAROLINA,Currituck, Wind,10/11/18,10/12/18,10,4,2018,2,,37053,NCDC_High Wind,0,0,0,0,0,0,5000,5994.66,0.22,2
Hurricane 2018 Michael,NORTH CAROLINA,Currituck, Wind,10/11/18,10/12/18,10,4,2018,2,,37053,NCDC_High Wind,0,0,0,0,0,0,10000,11989.32,0.44,2
Hurricane 2019 Dorian,NORTH CAROLINA,Currituck, Hurricane/Tropical Storm,9/5/19,9/6/19,9,3,2019,2,,37053,NCDC_Hurricane,0,0,0,0,0,0,50000,58085.07,2.09,2
Hurricane 2019 Dorian,NORTH CAROLINA,Currituck, Hurricane/Tropical Storm,9/5/19,9/6/19,9,3,2019,2,,37053,NCDC_Hurricane,0,0,0,0,0,0,100000,116170.14,4.18,2
Hurricane 2020 Isaias,NORTH CAROLINA,Currituck, Hurricane/Tropical Storm,8/4/20,8/4/20,8,3,2020,1,,37053,NCDC_Tropical Storm,0,0,0,0,0,0,500000,574279.97,20.22,1
Hurricane 2020 Isaias,NORTH CAROLINA,Currituck, Hurricane/Tropical Storm,8/4/20,8/4/20,8,3,2020,1,,37053,NCDC_Tropical Storm,0,0,0,0,0,0,500000,574279.97,20.22,1
Hurricane 2016 Matthew,NORTH CAROLINA,Dare,Coastal,10/13/16,10/13/16,10,4,2016,1,,37055,NCDC_Rip Current,1,0,1,0,0,0,0,0,0,0
Hurricane 2016 Matthew,NORTH CAROLINA,Dare,Coastal,10/19/16,10/19/16,10,4,2016,1,,37055,NCDC_Rip Current,1,0,1,0,0,0,0,0,0,0
Hurricane 2019 Dorian,NORTH CAROLINA,Dare, Coastal,9/1/19,9/1/19,9,3,2019,1,,37055,NCDC_Rip Current,1,0,1,0,0,0,0,0,0,0
Hurricane 2016 Matthew,NORTH CAROLINA,Davidson, Wind,10/8/16,10/8/16,10,4,2016,1,,37057,NCDC_Strong Wind,0,0,0,0,0,0,75000,92397.64,0.56,1
Hurricane 2018 Florence,NORTH CAROLINA,Davidson, Flooding,9/17/18,9/19/18,9,3,2018,3,,37057,NCDC_Flood,0,0,0,0,0,0,1510000,1810386.71,10.87,3
Hurricane 2018 Michael,NORTH CAROLINA,Davidson, Flooding,10/11/18,10/11/18,10,4,2018,1,,37057,NCDC_Flash Flood,0,0,0,0,0,0,20000,23978.63,0.14,1
Hurricane 2018 Michael,NORTH CAROLINA,Davidson, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37057,NCDC_Tropical Storm,0,0,0,0,0,0,500000,599465.8,3.6,1
Hurricane 2020 Zeta,NORTH CAROLINA,Davidson, Hurricane/Tropical Storm,10/29/20,10/29/20,10,4,2020,1,,37057,NCDC_Tropical Storm,0,0,0,0,0,0,1500000,1722839.9,10.18,1
Hurricane 2022 Ian,NORTH CAROLINA,Davidson, Hurricane/Tropical Storm,9/30/22,9/30/22,9,3,2022,1,,37057,NCDC_Tropical Storm,0,0,0,0,0,0,750000,798076.1,4.63,1
Hurricane 2018 Florence,NORTH CAROLINA,Davie, Flooding,9/16/18,9/16/18,9,3,2018,1,,37059,NCDC_Flash Flood,0,0,0,0,0,0,500,599.47,0.01,1
Hurricane 2018 Michael,NORTH CAROLINA,Davie, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37059,NCDC_Tropical Storm,0,0,0,0,0,0,1000,1198.93,0.03,1
Hurricane 2018 Michael,NORTH CAROLINA,Davie, Flooding,10/11/18,10/11/18,10,4,2018,1,,37059,NCDC_Flash Flood,0,0,0,0,0,0,500,599.47,0.01,1
Hurricane 2018 Florence,NORTH CAROLINA,Duplin, Hurricane/Tropical Storm,9/13/18,9/16/18,9,3,2018,4,,37061,NCDC_Tropical Storm,0,0,0,0,0,0,98300000,117854976.1,2002.43,4
Hurricane 2018 Florence,NORTH CAROLINA,Duplin, Flooding,9/14/18,9/14/18,9,3,2018,1,,37061,NCDC_Flood,1,0,1,0,0,0,0,0,0,0
Hurricane 2018 Florence,NORTH CAROLINA,Duplin, Flooding,9/15/18,9/15/18,9,3,2018,1,,37061,NCDC_Flood,1,0,1,0,0,0,0,0,0,0
Hurricane 2018 Florence,NORTH CAROLINA,Duplin, Flooding,9/15/18,9/15/18,9,3,2018,1,,37061,NCDC_Flood,1,0,1,0,0,0,0,0,0,0
Hurricane 2016 Matthew,NORTH CAROLINA,Durham, Flooding,10/8/16,10/9/16,10,4,2016,2,,37063,NCDC_Flash Flood,0,0,0,0,0,0,50000,61598.43,0.2,2
Hurricane 2016 Matthew,NORTH CAROLINA,Durham, Wind,10/8/16,10/8/16,10,4,2016,1,,37063,NCDC_Strong Wind,0,0,0,0,0,0,250000,307992.13,1,1
Hurricane 2018 Florence,NORTH CAROLINA,Durham, Hurricane/Tropical Storm,9/14/18,9/14/18,9,3,2018,1,,37063,NCDC_Tropical Storm,0,0,0,0,0,0,0,0,0,0
Hurricane 2018 Florence,NORTH CAROLINA,Durham, Flooding,9/17/18,9/19/18,9,3,2018,3,,37063,NCDC_Flood,0,0,0,0,0,0,11050000,13248194.16,41.83,3
Hurricane 2018 Michael,NORTH CAROLINA,Durham, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37063,NCDC_Tropical Storm,0,0,0,0,0,0,200000,239786.32,0.76,1
Hurricane 2020 Zeta,NORTH CAROLINA,Durham, Wind,10/29/20,10/29/20,10,4,2020,1,,37063,NCDC_Strong Wind,0,0,0,0,0,0,1000000,1148559.93,3.53,1
Hurricane 2022 Ian,NORTH CAROLINA,Durham, Hurricane/Tropical Storm,9/30/22,9/30/22,9,3,2022,1,,37063,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1064101.47,3.19,1
Hurricane 2016 Matthew,NORTH CAROLINA,Edgecombe, Wind,10/8/16,10/8/16,10,4,2016,1,,37065,NCDC_Strong Wind,0,0,0,0,0,0,100000,123196.85,2.31,1
Hurricane 2016 Matthew,NORTH CAROLINA,Edgecombe, Flooding,10/9/16,10/13/16,10,4,2016,5,,37065,NCDC_Flood,0,0,0,0,0,0,69100000,85129023.75,1597.86,5
Hurricane 2018 Florence,NORTH CAROLINA,Edgecombe, Hurricane/Tropical Storm,9/13/18,9/15/18,9,3,2018,3,,37065,NCDC_Tropical Storm,0,0,0,0,0,0,500000,599465.8,11.53,3
Hurricane 2018 Florence,NORTH CAROLINA,Edgecombe, Flooding,9/14/18,9/14/18,9,3,2018,1,,37065,NCDC_Flash Flood,0,0,0,0,0,0,0,0,0,0
Hurricane 2018 Michael,NORTH CAROLINA,Edgecombe, Hurricane/Tropical Storm,10/11/18,10/11/18,10,4,2018,1,,37065,NCDC_Tropical Storm,0,0,0,0,0,0,250000,299732.9,5.76,1
Hurricane 2019 Dorian,NORTH CAROLINA,Edgecombe, Hurricane/Tropical Storm,9/6/19,9/6/19,9,3,2019,1,,37065,NCDC_Tropical Storm,0,0,0,0,0,0,500000,580850.69,11.28,1
Hurricane 2020 Isaias,NORTH CAROLINA,Edgecombe, Hurricane/Tropical Storm,8/4/20,8/4/20,8,3,2020,1,,37065,NCDC_Tropical Storm,0,0,0,0,0,0,1000000,1148559.93,23.55,1
Hurricane 2020 Zeta,NORTH CAROLINA,Edgecombe, Wind,10/29/20,10/29/20,10,4,2020,1,,37065,NCDC_Strong Wind,0,0,0,0,0,0,1000000,1148559.93,23.55,1
